GEN_TP_FUELS_1,GEN_TP_FUELS_2,GEN_TP_FUELS_3,GenFuelUseRate
GUAJIRA2,1767,CARBON,4.353886325733289e-06
GUAJIRA2,1768,CARBON,4.355409859713409e-06
GUAJIRA2,1769,CARBON,4.358236163119846e-06
GUAJIRA2,1770,CARBON,4.3607780950989975e-06
GUAJIRA2,1771,CARBON,4.358540903613787e-06
GUAJIRA2,1772,CARBON,4.368425805638489e-06
GUAJIRA2,1773,CARBON,4.373031489608578e-06
GUAJIRA2,1774,CARBON,4.367224098256698e-06
GUAJIRA2,1775,CARBON,4.3594327337216765e-06
GUAJIRA2,1776,CARBON,4.355943118839298e-06
GUAJIRA2,1777,CARBON,2.582881519922254e-07
GUAJIRA2,1778,CARBON,2.5827177435673706e-07
GUAJIRA2,1779,CARBON,2.582634145479796e-07
GUAJIRA2,1780,CARBON,2.5825750571471336e-07
GUAJIRA2,1781,CARBON,2.5825441081908e-07
GUAJIRA2,1782,CARBON,2.582544429366405e-07
GUAJIRA2,1783,CARBON,2.5825795141604307e-07
GUAJIRA2,1784,CARBON,2.5824245079359513e-07
GUAJIRA2,1785,CARBON,2.5823507138464743e-07
GUAJIRA2,1786,CARBON,2.5822485887926105e-07
GUAJIRA2,1787,CARBON,2.582166444896255e-07
GUAJIRA2,1788,CARBON,2.5821626754189044e-07
GUAJIRA2,1789,CARBON,2.582230229321782e-07
GUAJIRA2,1790,CARBON,2.5823254114418884e-07
GUAJIRA2,1791,CARBON,2.582550571409197e-07
GUAJIRA2,1792,CARBON,2.582888345318778e-07
GUAJIRA2,1793,CARBON,2.583237913376926e-07
GUAJIRA2,1794,CARBON,2.5834492320645437e-07
GUAJIRA2,1795,CARBON,2.5833209931425685e-07
GUAJIRA2,1796,CARBON,2.5840842812423105e-07
GUAJIRA2,1797,CARBON,2.5846291381218726e-07
GUAJIRA2,1798,CARBON,2.5842196151690564e-07
GUAJIRA2,1799,CARBON,2.583620646989367e-07
GUAJIRA2,1800,CARBON,2.5831553259694784e-07
GUAJIRA2,1801,CARBON,4.364704646183603e-06
GUAJIRA2,1802,CARBON,4.364124148870262e-06
GUAJIRA2,1803,CARBON,4.363851346339009e-06
GUAJIRA2,1804,CARBON,4.3636852641101695e-06
GUAJIRA2,1805,CARBON,4.363635700267568e-06
GUAJIRA2,1806,CARBON,4.363800649403208e-06
GUAJIRA2,1807,CARBON,4.364195023651515e-06
GUAJIRA2,1808,CARBON,4.363854404731577e-06
GUAJIRA2,1809,CARBON,4.363732948579392e-06
GUAJIRA2,1810,CARBON,4.3636524369898665e-06
GUAJIRA2,1811,CARBON,4.363569807149941e-06
GUAJIRA2,1812,CARBON,4.363718332632354e-06
GUAJIRA2,1813,CARBON,4.363995707822972e-06
GUAJIRA2,1814,CARBON,4.3641692487196594e-06
GUAJIRA2,1815,CARBON,4.364822971862576e-06
GUAJIRA2,1816,CARBON,4.366255239346302e-06
GUAJIRA2,1817,CARBON,4.36867474310814e-06
GUAJIRA2,1818,CARBON,4.370548819799855e-06
GUAJIRA2,1819,CARBON,4.3681939462571726e-06
GUAJIRA2,1820,CARBON,4.3715269874289326e-06
GUAJIRA2,1821,CARBON,4.374780028977407e-06
GUAJIRA2,1822,CARBON,4.372192860958193e-06
GUAJIRA2,1823,CARBON,4.36901446127903e-06
GUAJIRA2,1824,CARBON,4.365987787732218e-06
GUAJIRA2,1825,CARBON,3.8429115433486925e-07
GUAJIRA2,1826,CARBON,3.842758293722542e-07
GUAJIRA2,1827,CARBON,3.8426534454952616e-07
GUAJIRA2,1828,CARBON,3.842569975279514e-07
GUAJIRA2,1829,CARBON,3.842525941425126e-07
GUAJIRA2,1830,CARBON,3.842486477027487e-07
GUAJIRA2,1831,CARBON,3.8424843054186597e-07
GUAJIRA2,1832,CARBON,3.8423827699695566e-07
GUAJIRA2,1833,CARBON,3.8423484140041506e-07
GUAJIRA2,1834,CARBON,3.8423135923856964e-07
GUAJIRA2,1835,CARBON,3.8422475124412634e-07
GUAJIRA2,1836,CARBON,3.842260470852829e-07
GUAJIRA2,1837,CARBON,3.842371645217548e-07
GUAJIRA2,1838,CARBON,3.842510368381789e-07
GUAJIRA2,1839,CARBON,3.842784340898405e-07
GUAJIRA2,1840,CARBON,3.8431703796816394e-07
GUAJIRA2,1841,CARBON,3.843739538386567e-07
GUAJIRA2,1842,CARBON,3.8440714901610783e-07
GUAJIRA2,1843,CARBON,3.843542933839529e-07
GUAJIRA2,1844,CARBON,3.844506803392937e-07
GUAJIRA2,1845,CARBON,3.8458130131898173e-07
GUAJIRA2,1846,CARBON,3.8449506066583424e-07
GUAJIRA2,1847,CARBON,3.843954403450704e-07
GUAJIRA2,1848,CARBON,3.8432312304836996e-07
GUAJIRA2,1849,CARBON,1.0776924782232586e-05
GUAJIRA2,1850,CARBON,1.0773919044172354e-05
GUAJIRA2,1851,CARBON,1.0773062199130381e-05
GUAJIRA2,1852,CARBON,1.0772408411503607e-05
GUAJIRA2,1853,CARBON,1.0772559503281348e-05
GUAJIRA2,1854,CARBON,1.07732734588076e-05
GUAJIRA2,1855,CARBON,1.0773782418771015e-05
GUAJIRA2,1856,CARBON,1.077304734308833e-05
GUAJIRA2,1857,CARBON,1.07730313422556e-05
GUAJIRA2,1858,CARBON,1.0772832179267012e-05
GUAJIRA2,1859,CARBON,1.0772699602309213e-05
GUAJIRA2,1860,CARBON,1.0773347715185756e-05
GUAJIRA2,1861,CARBON,1.077438638637645e-05
GUAJIRA2,1862,CARBON,1.077513837377689e-05
GUAJIRA2,1863,CARBON,1.0777533186062513e-05
GUAJIRA2,1864,CARBON,1.0782324390591697e-05
GUAJIRA2,1865,CARBON,1.079265562305982e-05
GUAJIRA2,1866,CARBON,1.0833330375066554e-05
GUAJIRA2,1867,CARBON,1.0786797687438521e-05
GUAJIRA2,1868,CARBON,1.0799733496699566e-05
GUAJIRA2,1869,CARBON,2.092893570635697e-05
GUAJIRA2,1870,CARBON,1.0813141806512995e-05
GUAJIRA2,1871,CARBON,1.0787641288064146e-05
GUAJIRA2,1872,CARBON,1.078013978618079e-05
GUAJIRA2,1873,CARBON,1.7987304917248455e-06
GUAJIRA2,1874,CARBON,1.798083161154417e-06
GUAJIRA2,1875,CARBON,1.7979441402795787e-06
GUAJIRA2,1876,CARBON,1.7978753350776096e-06
GUAJIRA2,1877,CARBON,1.7978437936149867e-06
GUAJIRA2,1878,CARBON,1.7978735198469827e-06
GUAJIRA2,1879,CARBON,1.7979199056237731e-06
GUAJIRA2,1880,CARBON,1.7978691241048512e-06
GUAJIRA2,1881,CARBON,1.7978640639673656e-06
GUAJIRA2,1882,CARBON,1.7978749193508217e-06
GUAJIRA2,1883,CARBON,1.797873524201211e-06
GUAJIRA2,1884,CARBON,1.797947870568056e-06
GUAJIRA2,1885,CARBON,1.798220156939926e-06
GUAJIRA2,1886,CARBON,3.4510573589027626e-06
GUAJIRA2,1887,CARBON,3.4835856022139004e-06
GUAJIRA2,1888,CARBON,3.4854195273032834e-06
GUAJIRA2,1889,CARBON,3.486376724952446e-06
GUAJIRA2,1890,CARBON,3.4861025112788927e-06
GUAJIRA2,1891,CARBON,3.4854198491379237e-06
GUAJIRA2,1892,CARBON,3.487387351794386e-06
GUAJIRA2,1893,CARBON,3.487339208369767e-06
GUAJIRA2,1894,CARBON,3.4865813027256035e-06
GUAJIRA2,1895,CARBON,3.4851749166896366e-06
GUAJIRA2,1896,CARBON,3.483103381260119e-06
GUAJIRA2,1897,CARBON,1.087048448207877e-05
GUAJIRA2,1898,CARBON,1.0792231927137407e-05
GUAJIRA2,1899,CARBON,1.0790374766267453e-05
GUAJIRA2,1900,CARBON,1.0789349970564408e-05
GUAJIRA2,1901,CARBON,1.0788993579332269e-05
GUAJIRA2,1902,CARBON,1.0790437955082134e-05
GUAJIRA2,1903,CARBON,1.0793383320225884e-05
GUAJIRA2,1904,CARBON,1.0792168024997696e-05
GUAJIRA2,1905,CARBON,1.0792364080432778e-05
GUAJIRA2,1906,CARBON,1.0793395672549238e-05
GUAJIRA2,1907,CARBON,1.0792837756919359e-05
GUAJIRA2,1908,CARBON,1.0796640620568948e-05
GUAJIRA2,1909,CARBON,0.00013940675398901322
GUAJIRA2,1910,CARBON,0.0001420732069102919
GUAJIRA2,1911,CARBON,0.00017029815180384138
GUAJIRA2,1912,CARBON,179.03466991847105
GUAJIRA2,1913,CARBON,1328.0796753494135
GUAJIRA2,1914,CARBON,1328.0796747784227
GUAJIRA2,1915,CARBON,226.48956163142387
GUAJIRA2,1916,CARBON,1328.0796767611548
GUAJIRA2,1917,CARBON,1328.0796764402412
GUAJIRA2,1918,CARBON,1184.1577409233712
GUAJIRA2,1919,CARBON,0.00042130038526107775
GUAJIRA2,1920,CARBON,0.00014316494266535394
GUAJIRA2,1921,CARBON,1.5399344491117432e-07
GUAJIRA2,1922,CARBON,1.5398449670084174e-07
GUAJIRA2,1923,CARBON,1.539787892885371e-07
GUAJIRA2,1924,CARBON,1.539741753088556e-07
GUAJIRA2,1925,CARBON,1.5397200903197536e-07
GUAJIRA2,1926,CARBON,1.5397096311949024e-07
GUAJIRA2,1927,CARBON,1.5397119405856633e-07
GUAJIRA2,1928,CARBON,1.5395799089253884e-07
GUAJIRA2,1929,CARBON,1.5394708302583477e-07
GUAJIRA2,1930,CARBON,1.5393647605177303e-07
GUAJIRA2,1931,CARBON,1.5392853858905926e-07
GUAJIRA2,1932,CARBON,1.539276437906645e-07
GUAJIRA2,1933,CARBON,1.539314679105082e-07
GUAJIRA2,1934,CARBON,1.5393857147748633e-07
GUAJIRA2,1935,CARBON,1.5395454222169257e-07
GUAJIRA2,1936,CARBON,1.5398182114176896e-07
GUAJIRA2,1937,CARBON,1.5401244650218878e-07
GUAJIRA2,1938,CARBON,1.5403528978172682e-07
GUAJIRA2,1939,CARBON,1.5402920781718937e-07
GUAJIRA2,1940,CARBON,1.5408322285348848e-07
GUAJIRA2,1941,CARBON,1.541305075402107e-07
GUAJIRA2,1942,CARBON,1.540853327288772e-07
GUAJIRA2,1943,CARBON,1.540506749776933e-07
GUAJIRA2,1944,CARBON,1.540135750641032e-07
GUAJIRA2,1945,CARBON,2.4861919180784316e-06
GUAJIRA2,1946,CARBON,2.4857869733067585e-06
GUAJIRA2,1947,CARBON,2.4856712715845665e-06
GUAJIRA2,1948,CARBON,2.485614018656055e-06
GUAJIRA2,1949,CARBON,2.48558611884468e-06
GUAJIRA2,1950,CARBON,2.485644414924804e-06
GUAJIRA2,1951,CARBON,2.485743937624752e-06
GUAJIRA2,1952,CARBON,2.485605007670067e-06
GUAJIRA2,1953,CARBON,2.485523392530619e-06
GUAJIRA2,1954,CARBON,2.4855083511026634e-06
GUAJIRA2,1955,CARBON,2.485444749249746e-06
GUAJIRA2,1956,CARBON,2.4855099109962597e-06
GUAJIRA2,1957,CARBON,2.4856340309222177e-06
GUAJIRA2,1958,CARBON,2.4857336017978445e-06
GUAJIRA2,1959,CARBON,2.485967610869504e-06
GUAJIRA2,1960,CARBON,2.4865759615657587e-06
GUAJIRA2,1961,CARBON,2.4878847892287774e-06
GUAJIRA2,1962,CARBON,2.488880784520343e-06
GUAJIRA2,1963,CARBON,2.4879569750880987e-06
GUAJIRA2,1964,CARBON,2.490880700630222e-06
GUAJIRA2,1965,CARBON,2.4917395793362872e-06
GUAJIRA2,1966,CARBON,2.4910271750332625e-06
GUAJIRA2,1967,CARBON,2.489328551703947e-06
GUAJIRA2,1968,CARBON,2.4870478256508773e-06
GUAJIRA2,1969,CARBON,3.6879612584523284e-07
GUAJIRA2,1970,CARBON,3.687801837958005e-07
GUAJIRA2,1971,CARBON,3.687713997206344e-07
GUAJIRA2,1972,CARBON,3.6876502935673836e-07
GUAJIRA2,1973,CARBON,3.687616634656403e-07
GUAJIRA2,1974,CARBON,3.6876197675104473e-07
GUAJIRA2,1975,CARBON,3.687663172370447e-07
GUAJIRA2,1976,CARBON,3.687482043021305e-07
GUAJIRA2,1977,CARBON,3.6873847329148947e-07
GUAJIRA2,1978,CARBON,3.6872538561109735e-07
GUAJIRA2,1979,CARBON,3.687147614113191e-07
GUAJIRA2,1980,CARBON,3.687143838431193e-07
GUAJIRA2,1981,CARBON,3.687228202247538e-07
GUAJIRA2,1982,CARBON,3.687338212502379e-07
GUAJIRA2,1983,CARBON,3.6875944025648497e-07
GUAJIRA2,1984,CARBON,3.6880001700237056e-07
GUAJIRA2,1985,CARBON,3.688548785592797e-07
GUAJIRA2,1986,CARBON,3.6888595356275837e-07
GUAJIRA2,1987,CARBON,3.688617758592368e-07
GUAJIRA2,1988,CARBON,3.6896191508646957e-07
GUAJIRA2,1989,CARBON,3.6902385082348585e-07
GUAJIRA2,1990,CARBON,3.6897756747949416e-07
GUAJIRA2,1991,CARBON,3.6890238283882873e-07
GUAJIRA2,1992,CARBON,3.688331711284445e-07
GUAJIRA2,1993,CARBON,2.2367374370371063e-06
GUAJIRA2,1994,CARBON,2.236387030219712e-06
GUAJIRA2,1995,CARBON,2.2362895837994726e-06
GUAJIRA2,1996,CARBON,2.2362339444801493e-06
GUAJIRA2,1997,CARBON,2.2362165993263373e-06
GUAJIRA2,1998,CARBON,2.236262558668997e-06
GUAJIRA2,1999,CARBON,2.23638071342385e-06
GUAJIRA2,2000,CARBON,2.236260972317092e-06
GUAJIRA2,2001,CARBON,2.236225862617762e-06
GUAJIRA2,2002,CARBON,2.236203814446491e-06
GUAJIRA2,2003,CARBON,2.236185160373721e-06
GUAJIRA2,2004,CARBON,2.236247811141019e-06
GUAJIRA2,2005,CARBON,2.236354328509974e-06
GUAJIRA2,2006,CARBON,2.2364411365903257e-06
GUAJIRA2,2007,CARBON,2.2366499057442946e-06
GUAJIRA2,2008,CARBON,2.2370185061753286e-06
GUAJIRA2,2009,CARBON,2.2376717216702745e-06
GUAJIRA2,2010,CARBON,2.2382157990964125e-06
GUAJIRA2,2011,CARBON,2.2375700831003403e-06
GUAJIRA2,2012,CARBON,2.238739662917146e-06
GUAJIRA2,2013,CARBON,2.240454869068327e-06
GUAJIRA2,2014,CARBON,2.2393226802563202e-06
GUAJIRA2,2015,CARBON,2.238253862287123e-06
GUAJIRA2,2016,CARBON,2.2372517290904287e-06
GUAJIRA2,2017,CARBON,3.73843944488135e-07
GUAJIRA2,2018,CARBON,3.7382857783930005e-07
GUAJIRA2,2019,CARBON,3.738175907274196e-07
GUAJIRA2,2020,CARBON,3.7380869577112923e-07
GUAJIRA2,2021,CARBON,3.7380408518848994e-07
GUAJIRA2,2022,CARBON,3.738003935465529e-07
GUAJIRA2,2023,CARBON,3.738009171209392e-07
GUAJIRA2,2024,CARBON,3.737903754292019e-07
GUAJIRA2,2025,CARBON,3.737864293896075e-07
GUAJIRA2,2026,CARBON,3.7378243560275505e-07
GUAJIRA2,2027,CARBON,3.7377530607626973e-07
GUAJIRA2,2028,CARBON,3.7377694611617384e-07
GUAJIRA2,2029,CARBON,3.737894052133897e-07
GUAJIRA2,2030,CARBON,3.7380424254013317e-07
GUAJIRA2,2031,CARBON,3.738346953773369e-07
GUAJIRA2,2032,CARBON,3.738789816880051e-07
GUAJIRA2,2033,CARBON,3.739381407576387e-07
GUAJIRA2,2034,CARBON,3.739657995773384e-07
GUAJIRA2,2035,CARBON,3.739128133476769e-07
GUAJIRA2,2036,CARBON,3.739906197607648e-07
GUAJIRA2,2037,CARBON,3.7409945034322004e-07
GUAJIRA2,2038,CARBON,3.7402671139370256e-07
GUAJIRA2,2039,CARBON,3.7394286012127847e-07
GUAJIRA2,2040,CARBON,3.738768338475555e-07
GUAJIRA2,2041,CARBON,2.4900672827307317e-06
GUAJIRA2,2042,CARBON,2.489643744657627e-06
GUAJIRA2,2043,CARBON,2.48953483563828e-06
GUAJIRA2,2044,CARBON,2.489451564692104e-06
GUAJIRA2,2045,CARBON,2.4894719930370966e-06
GUAJIRA2,2046,CARBON,2.4895357197255414e-06
GUAJIRA2,2047,CARBON,2.489546321127078e-06
GUAJIRA2,2048,CARBON,2.489425438528307e-06
GUAJIRA2,2049,CARBON,2.4894171859299124e-06
GUAJIRA2,2050,CARBON,2.489390876570156e-06
GUAJIRA2,2051,CARBON,2.4893831941333053e-06
GUAJIRA2,2052,CARBON,2.4894656913469746e-06
GUAJIRA2,2053,CARBON,2.489589558814654e-06
GUAJIRA2,2054,CARBON,2.4897142117170588e-06
GUAJIRA2,2055,CARBON,2.4899712821977565e-06
GUAJIRA2,2056,CARBON,2.4903669249914065e-06
GUAJIRA2,2057,CARBON,2.490804890348247e-06
GUAJIRA2,2058,CARBON,2.4911501918371445e-06
GUAJIRA2,2059,CARBON,2.490680092798466e-06
GUAJIRA2,2060,CARBON,2.4912931010402193e-06
GUAJIRA2,2061,CARBON,2.491965502773842e-06
GUAJIRA2,2062,CARBON,2.4915773861740525e-06
GUAJIRA2,2063,CARBON,2.490991206857069e-06
GUAJIRA2,2064,CARBON,2.4904104425729385e-06
GUAJIRA2,2065,CARBON,1.4274170577102069e-06
GUAJIRA2,2066,CARBON,1.4272421173530457e-06
GUAJIRA2,2067,CARBON,1.4271581590137444e-06
GUAJIRA2,2068,CARBON,1.4271115676437236e-06
GUAJIRA2,2069,CARBON,1.4270888315667359e-06
GUAJIRA2,2070,CARBON,1.4271112054943597e-06
GUAJIRA2,2071,CARBON,1.4271477896438652e-06
GUAJIRA2,2072,CARBON,1.427117054582527e-06
GUAJIRA2,2073,CARBON,1.427113517752962e-06
GUAJIRA2,2074,CARBON,1.4271230370323631e-06
GUAJIRA2,2075,CARBON,1.4271208262413754e-06
GUAJIRA2,2076,CARBON,1.4271736798535947e-06
GUAJIRA2,2077,CARBON,1.4273143566257584e-06
GUAJIRA2,2078,CARBON,1.4275105906197507e-06
GUAJIRA2,2079,CARBON,1.42852329708924e-06
GUAJIRA2,2080,CARBON,1.4300358995817498e-06
GUAJIRA2,2081,CARBON,1.43333460210092e-06
GUAJIRA2,2082,CARBON,1.4302776342372354e-06
GUAJIRA2,2083,CARBON,1.4294158429384012e-06
GUAJIRA2,2084,CARBON,1.4316115168730579e-06
GUAJIRA2,2085,CARBON,1.4312934937421774e-06
GUAJIRA2,2086,CARBON,1.4303101738245853e-06
GUAJIRA2,2087,CARBON,1.4291606598618716e-06
GUAJIRA2,2088,CARBON,1.4278322871770003e-06
GUAJIRA2,2089,CARBON,8.538463490184162e-06
GUAJIRA2,2090,CARBON,8.53562879500429e-06
GUAJIRA2,2091,CARBON,8.53515800508378e-06
GUAJIRA2,2092,CARBON,8.534805453252938e-06
GUAJIRA2,2093,CARBON,8.53468453940327e-06
GUAJIRA2,2094,CARBON,8.535092348766396e-06
GUAJIRA2,2095,CARBON,8.535696583429676e-06
GUAJIRA2,2096,CARBON,8.535531749325953e-06
GUAJIRA2,2097,CARBON,8.53575730409626e-06
GUAJIRA2,2098,CARBON,8.536082637757923e-06
GUAJIRA2,2099,CARBON,8.536137491839397e-06
GUAJIRA2,2100,CARBON,8.536965311270746e-06
GUAJIRA2,2101,CARBON,8.538645821685557e-06
GUAJIRA2,2102,CARBON,8.540606919180678e-06
GUAJIRA2,2103,CARBON,8.572785067816508e-06
GUAJIRA2,2104,CARBON,0.0001482235342168405
GUAJIRA2,2105,CARBON,0.00017623787654084798
GUAJIRA2,2106,CARBON,0.0001758931222366748
GUAJIRA2,2107,CARBON,0.00014816376278826147
GUAJIRA2,2108,CARBON,0.00017692215686505506
GUAJIRA2,2109,CARBON,0.00017680615825368248
GUAJIRA2,2110,CARBON,0.0001760529336843045
GUAJIRA2,2111,CARBON,0.00014442711028462744
GUAJIRA2,2112,CARBON,8.543992370195319e-06
GUAJIRA2,2113,CARBON,1.945673577807198e-07
GUAJIRA2,2114,CARBON,1.9455780790583435e-07
GUAJIRA2,2115,CARBON,1.945526687067458e-07
GUAJIRA2,2116,CARBON,1.9454873013659667e-07
GUAJIRA2,2117,CARBON,1.945472184838684e-07
GUAJIRA2,2118,CARBON,1.9454637585996768e-07
GUAJIRA2,2119,CARBON,1.9454752384508746e-07
GUAJIRA2,2120,CARBON,1.9453495629700314e-07
GUAJIRA2,2121,CARBON,1.94521925692373e-07
GUAJIRA2,2122,CARBON,1.9450870804582582e-07
GUAJIRA2,2123,CARBON,1.9449820144238851e-07
GUAJIRA2,2124,CARBON,1.944975374233011e-07
GUAJIRA2,2125,CARBON,1.9450294582959825e-07
GUAJIRA2,2126,CARBON,1.9451160195997968e-07
GUAJIRA2,2127,CARBON,1.9453104833015536e-07
GUAJIRA2,2128,CARBON,1.9456373374837826e-07
GUAJIRA2,2129,CARBON,1.9460604333040006e-07
GUAJIRA2,2130,CARBON,1.9465535404443654e-07
GUAJIRA2,2131,CARBON,1.9463200885355642e-07
GUAJIRA2,2132,CARBON,1.9473561511954947e-07
GUAJIRA2,2133,CARBON,1.9473477031506011e-07
GUAJIRA2,2134,CARBON,1.9473379040135916e-07
GUAJIRA2,2135,CARBON,1.946595963334688e-07
GUAJIRA2,2136,CARBON,1.945840301682565e-07
GUAJIRA2,2137,CARBON,9.429157485200692e-07
GUAJIRA2,2138,CARBON,9.428858396847254e-07
GUAJIRA2,2139,CARBON,9.428293043988357e-07
GUAJIRA2,2140,CARBON,9.42796398653561e-07
GUAJIRA2,2141,CARBON,9.427690907073556e-07
GUAJIRA2,2142,CARBON,9.427577841515921e-07
GUAJIRA2,2143,CARBON,9.427411097606334e-07
GUAJIRA2,2144,CARBON,9.426579738260216e-07
GUAJIRA2,2145,CARBON,9.404364431946951e-07
GUAJIRA2,2146,CARBON,9.404148827302092e-07
GUAJIRA2,2147,CARBON,9.404031863043626e-07
GUAJIRA2,2148,CARBON,9.404154982453204e-07
GUAJIRA2,2149,CARBON,9.404596847910168e-07
GUAJIRA2,2150,CARBON,9.426724029056261e-07
GUAJIRA2,2151,CARBON,9.427264515603272e-07
GUAJIRA2,2152,CARBON,9.427859709118959e-07
GUAJIRA2,2153,CARBON,9.428502986137085e-07
GUAJIRA2,2154,CARBON,9.428915235852181e-07
GUAJIRA2,2155,CARBON,9.429015154892775e-07
GUAJIRA2,2156,CARBON,9.431597186042325e-07
GUAJIRA2,2157,CARBON,9.433328426874606e-07
GUAJIRA2,2158,CARBON,9.4330800436614e-07
GUAJIRA2,2159,CARBON,9.432008436273069e-07
GUAJIRA2,2160,CARBON,9.430590099306713e-07
GUAJIRA2,2161,CARBON,3.844206389975488e-07
GUAJIRA2,2162,CARBON,3.8440639880796037e-07
GUAJIRA2,2163,CARBON,3.8440095703930906e-07
GUAJIRA2,2164,CARBON,3.8439661108617477e-07
GUAJIRA2,2165,CARBON,3.843943878040973e-07
GUAJIRA2,2166,CARBON,3.843950789331172e-07
GUAJIRA2,2167,CARBON,3.8440010964369517e-07
GUAJIRA2,2168,CARBON,3.8438586603648986e-07
GUAJIRA2,2169,CARBON,3.8437698840216736e-07
GUAJIRA2,2170,CARBON,3.8436431607738495e-07
GUAJIRA2,2171,CARBON,3.843533370375098e-07
GUAJIRA2,2172,CARBON,3.843535934052327e-07
GUAJIRA2,2173,CARBON,3.843626314772431e-07
GUAJIRA2,2174,CARBON,3.8437263056066265e-07
GUAJIRA2,2175,CARBON,3.843958520517217e-07
GUAJIRA2,2176,CARBON,3.844352994084942e-07
GUAJIRA2,2177,CARBON,3.845049196594325e-07
GUAJIRA2,2178,CARBON,3.8454318098692353e-07
GUAJIRA2,2179,CARBON,3.845020137877465e-07
GUAJIRA2,2180,CARBON,3.8461805652445766e-07
GUAJIRA2,2181,CARBON,3.846795165297355e-07
GUAJIRA2,2182,CARBON,3.846292472674329e-07
GUAJIRA2,2183,CARBON,3.845370136628437e-07
GUAJIRA2,2184,CARBON,3.844541521578676e-07
GUAJIRA2,2185,CARBON,9.428986275721935e-07
GUAJIRA2,2186,CARBON,9.428997388181808e-07
GUAJIRA2,2187,CARBON,9.428354093052063e-07
GUAJIRA2,2188,CARBON,9.427979588995373e-07
GUAJIRA2,2189,CARBON,9.427767425788959e-07
GUAJIRA2,2190,CARBON,9.42763098533715e-07
GUAJIRA2,2191,CARBON,9.427522510540085e-07
GUAJIRA2,2192,CARBON,9.42688031209011e-07
GUAJIRA2,2193,CARBON,9.426641389882991e-07
GUAJIRA2,2194,CARBON,9.426450385057168e-07
GUAJIRA2,2195,CARBON,9.426386326651586e-07
GUAJIRA2,2196,CARBON,9.426562498265519e-07
GUAJIRA2,2197,CARBON,9.426882254028913e-07
GUAJIRA2,2198,CARBON,9.427264048291096e-07
GUAJIRA2,2199,CARBON,9.427717289461871e-07
GUAJIRA2,2200,CARBON,9.428115694645512e-07
GUAJIRA2,2201,CARBON,9.428641525485605e-07
GUAJIRA2,2202,CARBON,9.429108859061068e-07
GUAJIRA2,2203,CARBON,9.428971609260988e-07
GUAJIRA2,2204,CARBON,9.430702015201437e-07
GUAJIRA2,2205,CARBON,9.431848632672978e-07
GUAJIRA2,2206,CARBON,9.431763086109233e-07
GUAJIRA2,2207,CARBON,9.431112696991992e-07
GUAJIRA2,2208,CARBON,9.430114060537313e-07
GUAJIRA2,2209,CARBON,4.5199025397124083e-07
GUAJIRA2,2210,CARBON,4.5197078024266924e-07
GUAJIRA2,2211,CARBON,4.5196041148192335e-07
GUAJIRA2,2212,CARBON,4.519518872299677e-07
GUAJIRA2,2213,CARBON,4.5194774829754934e-07
GUAJIRA2,2214,CARBON,4.5194497434728806e-07
GUAJIRA2,2215,CARBON,4.519473348237667e-07
GUAJIRA2,2216,CARBON,4.519377648440479e-07
GUAJIRA2,2217,CARBON,4.5193406510665365e-07
GUAJIRA2,2218,CARBON,4.519300260840163e-07
GUAJIRA2,2219,CARBON,4.519222117704542e-07
GUAJIRA2,2220,CARBON,4.519250530367828e-07
GUAJIRA2,2221,CARBON,4.5194005108311445e-07
GUAJIRA2,2222,CARBON,4.5195592159324277e-07
GUAJIRA2,2223,CARBON,4.5199063238428945e-07
GUAJIRA2,2224,CARBON,4.5204533937236157e-07
GUAJIRA2,2225,CARBON,4.521275639610065e-07
GUAJIRA2,2226,CARBON,4.5215952753747287e-07
GUAJIRA2,2227,CARBON,4.520819744999138e-07
GUAJIRA2,2228,CARBON,4.5216893375014625e-07
GUAJIRA2,2229,CARBON,4.5225014092138277e-07
GUAJIRA2,2230,CARBON,4.521956681984517e-07
GUAJIRA2,2231,CARBON,4.5210267503648933e-07
GUAJIRA2,2232,CARBON,4.520238118049694e-07
GUAJIRA2,2233,CARBON,9.431364655697891e-07
GUAJIRA2,2234,CARBON,9.431106931538408e-07
GUAJIRA2,2235,CARBON,9.430556692665499e-07
GUAJIRA2,2236,CARBON,9.430098343489265e-07
GUAJIRA2,2237,CARBON,9.430030290646135e-07
GUAJIRA2,2238,CARBON,9.429938744512537e-07
GUAJIRA2,2239,CARBON,9.429490016716919e-07
GUAJIRA2,2240,CARBON,9.428833450096309e-07
GUAJIRA2,2241,CARBON,9.428637685786357e-07
GUAJIRA2,2242,CARBON,9.428441509051372e-07
GUAJIRA2,2243,CARBON,9.428389971231353e-07
GUAJIRA2,2244,CARBON,9.428491819258748e-07
GUAJIRA2,2245,CARBON,9.428745105371939e-07
GUAJIRA2,2246,CARBON,9.429219849418674e-07
GUAJIRA2,2247,CARBON,9.429779652651082e-07
GUAJIRA2,2248,CARBON,9.430372921915516e-07
GUAJIRA2,2249,CARBON,9.431029219556358e-07
GUAJIRA2,2250,CARBON,9.431541470054089e-07
GUAJIRA2,2251,CARBON,9.431223670118979e-07
GUAJIRA2,2252,CARBON,9.432688383550927e-07
GUAJIRA2,2253,CARBON,9.433790507281538e-07
GUAJIRA2,2254,CARBON,9.433565308427705e-07
GUAJIRA2,2255,CARBON,9.433105814190445e-07
GUAJIRA2,2256,CARBON,9.432153945854687e-07
GUAJIRA2,2257,CARBON,1.1305301063701322e-06
